,tweet,sentiment,score,location,hashtags
5863,Incoming Vice President @user the only white Kanuri in 😀🤸   http,neutral,0.8189677596092224,Nigeria,BAT2023 BATKSM2023
5864,CITY BOYS yesterday @user 🤝 @user  http,neutral,0.626964807510376,"Lagos, Nigeria",BAT2023
5865,"“Even though Nigerians are electing a President, they are electing two presidents in one because Tinubu and Shettima share so many qualities and you can even see it in the succession that they were able to achieve. ~ Bayo Onanuga    http",positive,0.6569545269012451,Higher than ur expectation,BAT2023 Tinubu2023 Shettima2023
5866,"so they have similar qualities and it takes a good leader to have a good successor.” ~ Bayo Onanuga, Director of Media &amp; Publicity, Tinubu-Shettima Presidential Campaign Council   ",neutral,0.566921591758728,"Lagos,Nigeria",BAT2023 Tinubu2023 Shettima2023
5867,"Tinubu left Babatunde Fashola, Akinwumi Ambode and now Babajide Sanwo-Olu and Shettima left Zulum. You can see that Zulum is shinning the way Fashola shone in Lagos,   ",neutral,0.7374868988990784,"Lagos,Nigeria",BAT2023 Tinubu2023 Shettima2023
5868,"“Even though Nigerians are electing a President, they are electing two presidents in one because Tinubu and Shettima share so many qualities and you can even see it in the succession that they were able to achieve.    http",positive,0.620588481426239,"Lagos,Nigeria",BAT2023 Tinubu2023 Shettima2023
5869," “Even though Nigerians are electing a President, they are electing two presidents in one because Tinubu and Shettima share so many qualities and you can even see it in the succession that they were able to achieve.    @user http",positive,0.655927836894989,🌍 ,BATKSM2023 BAT2023 Tinubu2023 Shettima2023
5870,💚🤍💚 Today at the APC Presidential Campaign Secretariat with Asiwaju Bola Ahmed Tinubu Speaker Femi Gbajabiamila and Gov Abdullahi Umar Ganduje .          ,neutral,0.8301203846931458,Nigeria,TSPCC PCC APC ASIWAJU ABAT2023 BAT23 BAT2023 BATKSM2023 Tinubu2023 TinubuShettima2023
5871,"Babajide Sanwo-Olu &amp; Shettima left Zulum. You can see that Zulum is shinning the way Fashola shone in Lagos, so they have similar qualities &amp; it takes a good leader to have a good successor.” ~ Bayo Onanuga, Director of Media &amp; Publicity, Tinubu-Shettima, PCC  ",neutral,0.5162883400917053,"Lagos, Nigeria",BAT2023 Tinubu2023
5872,Do you remember when you joined Twitter? I do!   http,neutral,0.6018595099449158,Lagos,MyTwitterAnniversary BAT2023
5873,"so they have similar qualities and it takes a good leader to have a good successor.” ~ Bayo Onanuga, Director of Media &amp; Publicity, Tinubu-Shettima Presidential Campaign Council   ",neutral,0.566921591758728,worldwide,BAT2023 Tinubu2023 Shettima2023
5874,Nadai gane harkagga tasu Amadu na....,neutral,0.7881367206573486,Sokoto,BAT2023
5875,Asiwaju Bola Tinubu Meets With Kaduna state governor Nasir El-Rufai   http,neutral,0.9132080674171448,,bolatinubu wetindeyhappentv
5876,Why Kashim Shettima was picked as Vice Presidential Candidate  http,neutral,0.8076711297035217,Osogbo,BAT2023
5877,Everyone will be involved!!  http,positive,0.7053970098495483,Nigeria,BAT2023
5878,Why Kashim Shettima was picked as Vice Presidential Candidate  http,neutral,0.8076711297035217,"Lagos, Nigeria",BAT2023
5879,Governor Nasir elrufai @user visits Asiwaju Bola Ahmed Tinubu @user in company of Kaduna State Sole Administrator...   Tinubu And Atiku   http,neutral,0.9306113719940186,"Rivers, Lagos, Delta",AsiwajuIsComing PoweredByData BAT2023 BAT
5880,"Good morning good 9ja people, be it ,  or  followers and campaign champions. Remember that your choice will either plunge the nation into dark ages jungle justice and criminality or a form resurgence however little. I am Observant and Dat's it.",neutral,0.6057225465774536,"Lagos, Nigeria",ObiDatti2023 BAT2023 AtikuOkowa2023
5881,"Them say Nigeria is a failed state, Nigerians are poor and there is suffering in the land yet, they @user @user wants the same suffering and poor Nigerians to donate for their unrealistic selfish ambition.       ",negative,0.9566847681999207,"Ondo, Nigeria",BAT2023 Ngige anambra CityBoy Jagaban ASUU Rufai
5882,@user  ,neutral,0.636469841003418,"Lagos, Nigeria",Cityboy Bat2023
5883,@user @user God bless you sir  ,positive,0.9412426948547363,"Lagos, Nigeria",Cityboy Bat2023
5884,Asiwaju Bola Ahmed Tinubu and Mallam Nasir El-Rufai. We are 💯 set.   http,positive,0.5586497187614441,worldwide,BAT2023 Tinubu2023
5885,"@user @user @user @user VS other presidential candidates PETER OBI , ATIKU , SOWORE , KWANKWASO ……..😂  http",neutral,0.845721960067749,"Lagos, Nigeria",BAT2023
5886,@user 🤝 @user  http,neutral,0.7512068152427673,"Lagos, Nigeria",BAT2023
5887,My Photo Of The Day @user X @user  http,neutral,0.7585679292678833,,BAT2023
5888,@user @user Tagging Jagaban is to show that she's loyalist and a full ,neutral,0.834405243396759,nigeria,BAT2023
5889,@user  http,neutral,0.7003465294837952,"Lagos, Nigeria",BAT2023
5890,@user Tinubu VS Other presidential candidates 🦇 http,neutral,0.9141232967376709,"Lagos, Nigeria",BAT2023
5891,I made this for the next president of Nigeria 🇳🇬  http,neutral,0.7106948494911194,"Tyler, TX",BAT2023
5892,My president  http,neutral,0.6209129095077515,,BAT2023
5893,One presidential candidate has started MMM. Baba is planning to build another Next supermarket or lunch another beer brand. Is 👌 ,neutral,0.6170037388801575,"Abuja, Nigeria",BAT2023
5894,"Apc makes pdp looks stupid, buhari turned pdp to ""we started it"".  http",negative,0.8861275315284729,"Tyler, TX",BAT2023
5895,My akure people competition has arrived in akure. Get 100% of your first two trips with the promo code below @user     http,neutral,0.5480862259864807,Lagos nigeria,ondea ASUUstrike akure BAT2023
5896,A prayer from our Grand Matron; Dr Ramatu Tijjani Aliyu. @user       http,neutral,0.8733664751052856,Nigeria ,BAT23 BAT2023 BATKSM2023 Abuja AbujaTwitterCommunity AdekunleOlopade
5897,Tinubu @user visit the USA 🇺🇸     Peter obi Tinubu,neutral,0.814595639705658,"Lagos, Nigeria",ASUUstrike audioleak PhynaOurWinner BAT2023
5898,"Invested 4bn Lagos money in Econet to bring 19bn back to Lagos and you think that is not wise? I heard someone praising Obi for investing Anambra's miney in his family's business sometimes, lol.   ""On your Mandate, Bola!"" http",neutral,0.5712066292762756,"Lagos, Nigeria",BAT2023 CityBoy
5899,"...agbado (corn) in the morning, yam in the afternoon. It's grown here. Someone should tell me my Principal (BAT) is not making sense. But people are  to media bias and misinformation.   On your Mandate, Bola!",negative,0.803021252155304,"Lagos, Nigeria",Obidient Asiwaju BAT2023
5900,@user @user JAGABAN OF NIGERIA 2023... Know this and have a peace of mind  ,neutral,0.5836579203605652,"Federal Capital Territory, Nig",BAT2023 Jagaban
5901,@user @user I can imagine why David and the rest of his team spread lies. What do you gain from hate. Let's spread love and not hatred. Let's discuss real issues of how to develop the country than abuses. God help us. ,negative,0.7302262783050537,,BAT2023
5902,Vote Wisely come    http,neutral,0.746849536895752,,2023Elections BAT2023 Obidatti023
5903,This ain't a repeat of our folly- a sold narrative of being in betwixt the choice of the devil and the deep blue sea We mustn't hurriedly scuttle round-pegged architects into the square-holed building project of Nigeria🇳🇬 Vote Wisely!   ,negative,0.5272746086120605,,Obidatti023 BAT2023 AtikuIsOurChoice2023
5904,Tinubu is coming  http,neutral,0.8209750652313232,"Lagos, Nigeria",BAT2023
5905, http,neutral,0.451726496219635,"Okitipupa, Ondo, Nigeria.",BAT2023
5906,Peter Obi fans will never listen to the part Ngige mentioned “obi is it the leader of the obidient”. And to me the man just got a smart move😎. He’s part of the intellectual people I tweeted about earlier 😊   ,positive,0.5291576981544495,"Nigeria,Lagos state",ngige BAT2023 Tinubu
5907,"@user @user Hello @user  can only be achieved if  fails to do the right thing. I'm very much of the @user agenda. But, there's a new Nigeria coming.",neutral,0.5134777426719666,"Abuja, Nigeria",BAT2023 inec
5908,"Hello @user  can only be achieved if  fails to do the right thing. I'm very much of the @user agenda. But, there's a new Nigeria coming. http",neutral,0.5065742135047913,"Abuja, Nigeria",BAT2023 inec
5909,ARE YOU BASED IN IBADAN? DONT KEEP THIS TO YOURSELF EJO O..RETWEET SO THAT THE GOOD CAN GO ROUND 08026212550 . . . Perfumes perfume in ibadan Birthday gifts Free delivery          http,neutral,0.5257614254951477,"Ibadan, Nigeria",BBNAIJA Phyna𓃰 Phynation BellaOkagbue𓃵 SheggzFC𓃵 Groovy BAT2023 OBIDIENTS BBAfrica
5910,Vote for your choice no administration can be as worse as bubu again   ,negative,0.8838192820549011,lagos,BAT2023 peterobi Atiku
5911,No one can say it better! Iet them keep deceiving themselves .  http,negative,0.6454154849052429,"Manchester, England",BAT2023
5912, http,neutral,0.451726496219635,Somolu,BAT2023
5913,"Project spreading like wildfire. You can’t leave ur friend n support a total stranger because he’s from ur tribe, e no dey happen. Padi na padi. The Nigeria project is bigger than regional agitation.  is God’s project. http",neutral,0.5403410196304321,"Ajah, Lagos",BAT2023
5914, on tracks http,neutral,0.6927385926246643,Nigeria - 🇳🇬,BAT2023
5915,Ready to go in Enough🙌 God bless @user   http,positive,0.9472432136535645,incognito,project774 BAT2023
5916,   http,neutral,0.5416054725646973,,BAT2023 BAT23 BBNajia7
5917,They were warned not to dare engaged in politics of tribe or religion but they turned a blind eye. They will never forgive themselves aswear. Tinubu lokan  http,negative,0.8286936283111572,"Lagos, Nigeria",BAT2023
5918,Wan fẹ ku!  http,neutral,0.752021849155426,"Lagos, Nigeria",BAT2023
5919,@user Weldone Qudus.. Allah is your Strength 💪.. we won already 🙏 ,positive,0.8875457644462585,Nigeria,BAT2023
5920,@user Na one cup of rice make this one de support  😂 Sister come make I give you one bag of rice fool.... Selling for future for cheap things,negative,0.5042614340782166,,BAT2023
5921,@user is known for nation-building and he demonstrated it as the Governor of Lagos state (1999-2007). We need a nation-builder like him to build Nigeria 🇳🇬   http,positive,0.7326686382293701,"Lagos, Nigeria",TinubuShettima2023 BAT2023
5922,    http,neutral,0.5571970343589783,,obiisadestroyer obijoker BAT2023 BATKSM
5923,@user God bless  ,positive,0.9005095958709717,"Lagos, Nigeria",cityboy Bat2023
5924,@user  ,neutral,0.636469841003418,"Lagos, Nigeria",Cityboy Bat2023
5925, http,neutral,0.451726496219635,,bat2023
5926,Welcome back  REFRESHED AND READY http,positive,0.9617122411727905,,BAT2023
5927,It's going to be an issues based campaign. Elections no be war!!  http,neutral,0.5751301050186157,,BAT2023
5928,"Olofo (obiDENSE) Lo Nbinu Ologo (Tinubu,BAT) ",neutral,0.9032818675041199,"Lagos, Nigeria",BAT2023
5929,@user network effects are ubiquitous and undeniable. Even the  keep an eye on them closely. The potency of the  movement and gravitas are real and unsettling to our distracters. @user @user @user @user  http,neutral,0.49929437041282654,"Kano, Nigeria",BAT2023 obidients PeterObiForPresident2023
5930,My brother @user wasn't blabbing when he said this...  http,neutral,0.6438537836074829,"Lagos, Nigeria",BAT2023
5931,@user @user This is a Parody account set up by Odidiots to cause confusion on Twitter. Let us report this account. ,negative,0.8660848736763,,BAT2023
5932,On @user mandate I stand. TGIF 🇳🇬💪🙏👍 http,positive,0.7252023816108704,,BAT2023
5933,  http,neutral,0.514354407787323,,BAT23 BAT2023
5934,"The interview couldn't air on Wednesday due to uncontrollable circumstances, but it will be live today at 5 pm Be part of the conversation, send your questions and reactions to @user with the tag     http",neutral,0.6161378622055054,Lagos,PowerCorridor LAWFM TinubuShettima2023 BAT2023
5935,@user I will forever be loyal sire  ,positive,0.8398003578186035,"Lagos, Nigeria",Cityboy Bat2023
5936,@user @user Amin Amin Amin Amin Amin Amin Amin Amin ,negative,0.5019262433052063,Lagos,BAT2023
5937,You sabi that logo na ... Insha Allah http,neutral,0.8239307403564453,,BAT2023
5938,"Tinubu @user sympathizes with victims of flood in Kogi, Edo, Nasarawa, seeks immediate relief http   http",neutral,0.6892334222793579,worldwide,BAT2023 Tinubu2023
5939,He's not even the President yet but they won't stop asking for His whereabouts. Well Here is the next President of Nigeria HE Asiwaju Bola Ahmed Tinubu  http,neutral,0.6820712685585022,"Lagos, Nigeria",BAT2023
5940,"Tinubu sympathizes with victims of flood in Kogi, Edo, Nasarawa, seeks immediate relief http ",neutral,0.7099429368972778,"Lagos, Nigeria",BAT2023
5941,"He finished the statements by saying let them drink their oil meaning For the first time in history this is a government that is willing to let oil producing regions have control of their natural resources. It means oil wells, resources going back to communities, states  http",neutral,0.6499646902084351,portharcourt,Bat2023
5942, http,neutral,0.451726496219635,,BAT2023
5943,Door To Door For BAT. The Movement!!! 🎥 📹  http,neutral,0.5962617993354797,,BAT2023
5944, of appeal   court     http,neutral,0.8489120602607727,,Court Tompolo Supreme IPOB ASUU ObiDatti2023 BAT2023
5945,@user Insha allahu ,neutral,0.7835639715194702,"Jos, Nigeria",BAT2023
5946,After watching this video you will solemnly agree with me that @user should be our president come      http,positive,0.8555800318717957,,2023Elections audioleak BAT2023 Obidatti023 OBIDIENTS
5947,@user @user @user @user READY TO KICK  YOU ARE WELCOME,positive,0.9075058102607727,"Lagos, Nigeria",BAT2023
5948,"@user Lawyers in the house , If person tear Tinubu poster, is it considered an assault or battery? Because we dey station like this..Somebody is in coma ",negative,0.7070280313491821,Lagos-Nigeria,BAT2023
5949,I can’t believe that this organized theft has been going on for years and you tell me that the NNPC and the federal govt knows nothing about it. http @user @user @user    ,negative,0.8923009634017944,,PeterObiForPresident Obidatti023 BAT2023 Obidatti023
5950,E lo fokan bale  http,neutral,0.6705816388130188,Nigeria,BAT2023
5951,@user I'm Christian @user I'm voting for ... @user,neutral,0.7589236497879028,"New York, USA",BAT2023
5952,"Building materials international market ogidi Enugu Onitsha express road Anambra state   Anambra state Peter Obi, Onitsha http",neutral,0.8889187574386597,"Anambra, Nigeria",OBIDIENTS obidatti23 BAT2023
5953,Clear your doubts  http,neutral,0.7267322540283203,normad ,BAT2023
5954,   http,neutral,0.5416054725646973,,BAT2023 TinubuBroughtBuhari TINUBU2023
5955,"This is what idiots called failure... ... Will sure continue from where Buhari stopped, if dollar like, make ẹ be 5k to naira... ... http",negative,0.8660065531730652,Nigeria,BAT2023 BAT2023
5956,For those wey say  no go return alive. How far na? No shame for una eyes. Don't wish people dead because u might not see the next second. I come in peace 🕊️🕊️🕊️,neutral,0.6045528650283813,heaven'sGate,BAT2023
